unique_id,ds,cutoff,xLSTM,xLSTM-median,xLSTM-lo-90,xLSTM-hi-90,y
GLD,2023-12-19,2023-12-07,0.546,1.0,0.0,1.0,1
GLD,2023-12-20,2023-12-07,0.523,1.0,0.0,1.0,1
GLD,2023-12-21,2023-12-07,0.484,0.0,0.0,1.0,1
GLD,2023-12-22,2023-12-21,0.532,1.0,0.0,1.0,1
GLD,2023-12-26,2023-12-21,0.535,1.0,0.0,1.0,1
GLD,2023-12-27,2023-12-21,0.499,0.0,0.0,1.0,1
GLD,2023-12-28,2023-12-21,0.505,1.0,0.0,1.0,1
GLD,2023-12-29,2023-12-21,0.542,1.0,0.0,1.0,1
GLD,2024-01-02,2023-12-21,0.549,1.0,0.0,1.0,1
GLD,2024-01-03,2023-12-21,0.529,1.0,0.0,1.0,1
GLD,2024-01-04,2023-12-21,0.49,0.0,0.0,1.0,1
GLD,2024-01-05,2023-12-21,0.551,1.0,0.0,1.0,1
GLD,2024-01-08,2023-12-21,0.509,1.0,0.0,1.0,0
GLD,2024-01-09,2024-01-08,0.509,1.0,0.0,1.0,0
GLD,2024-01-10,2024-01-08,0.537,1.0,0.0,1.0,0
GLD,2024-01-11,2024-01-08,0.525,1.0,0.0,1.0,0
GLD,2024-01-12,2024-01-08,0.513,1.0,0.0,1.0,0
GLD,2024-01-16,2024-01-08,0.508,1.0,0.0,1.0,0
GLD,2024-01-17,2024-01-08,0.502,1.0,0.0,1.0,0
GLD,2024-01-18,2024-01-08,0.567,1.0,0.0,1.0,0
GLD,2024-01-19,2024-01-08,0.482,0.0,0.0,1.0,0
GLD,2024-01-22,2024-01-08,0.446,0.0,0.0,1.0,0
GLD,2024-01-23,2024-01-08,0.514,1.0,0.0,1.0,1
GLD,2024-01-24,2024-01-23,0.529,1.0,0.0,1.0,0
GLD,2024-01-25,2024-01-23,0.501,1.0,0.0,1.0,0
GLD,2024-01-26,2024-01-23,0.556,1.0,0.0,1.0,0
GLD,2024-01-29,2024-01-23,0.505,1.0,0.0,1.0,0
GLD,2024-01-30,2024-01-23,0.491,0.0,0.0,1.0,1
GLD,2024-01-31,2024-01-23,0.608,1.0,0.0,1.0,1
GLD,2024-02-01,2024-01-23,0.477,0.0,0.0,1.0,1
GLD,2024-02-02,2024-01-23,0.534,1.0,0.0,1.0,1
GLD,2024-02-05,2024-01-23,0.567,1.0,0.0,1.0,1
GLD,2024-02-06,2024-01-23,0.574,1.0,0.0,1.0,1
GLD,2024-02-07,2024-02-06,0.504,1.0,0.0,1.0,1
GLD,2024-02-08,2024-02-06,0.497,0.0,0.0,1.0,1
GLD,2024-02-09,2024-02-06,0.483,0.0,0.0,1.0,1
GLD,2024-02-12,2024-02-06,0.511,1.0,0.0,1.0,0
GLD,2024-02-13,2024-02-06,0.548,1.0,0.0,1.0,0
GLD,2024-02-14,2024-02-06,0.556,1.0,0.0,1.0,0
GLD,2024-02-15,2024-02-06,0.543,1.0,0.0,1.0,0
GLD,2024-02-16,2024-02-06,0.515,1.0,0.0,1.0,0
GLD,2024-02-20,2024-02-06,0.556,1.0,0.0,1.0,0
GLD,2024-02-21,2024-02-06,0.567,1.0,0.0,1.0,0
GLD,2024-02-22,2024-02-21,0.522,1.0,0.0,1.0,0
GLD,2024-02-23,2024-02-21,0.46,0.0,0.0,1.0,1
GLD,2024-02-26,2024-02-21,0.413,0.0,0.0,1.0,1
GLD,2024-02-27,2024-02-21,0.47,0.0,0.0,1.0,1
GLD,2024-02-28,2024-02-21,0.555,1.0,0.0,1.0,1
GLD,2024-02-29,2024-02-21,0.527,1.0,0.0,1.0,1
GLD,2024-03-01,2024-02-21,0.451,0.0,0.0,1.0,1
GLD,2024-03-04,2024-02-21,0.445,0.0,0.0,1.0,1
GLD,2024-03-05,2024-02-21,0.483,0.0,0.0,1.0,1
GLD,2024-03-06,2024-02-21,0.541,1.0,0.0,1.0,1
GLD,2024-03-07,2024-03-06,0.536,1.0,0.0,1.0,1
GLD,2024-03-08,2024-03-06,0.504,1.0,0.0,1.0,1
GLD,2024-03-11,2024-03-06,0.531,1.0,0.0,1.0,1
GLD,2024-03-12,2024-03-06,0.46,0.0,0.0,1.0,1
GLD,2024-03-13,2024-03-06,0.556,1.0,0.0,1.0,1
GLD,2024-03-14,2024-03-06,0.553,1.0,0.0,1.0,1
GLD,2024-03-15,2024-03-06,0.441,0.0,0.0,1.0,1
GLD,2024-03-18,2024-03-06,0.531,1.0,0.0,1.0,1
GLD,2024-03-19,2024-03-06,0.546,1.0,0.0,1.0,1
GLD,2024-03-20,2024-03-06,0.505,1.0,0.0,1.0,1
GLD,2024-03-21,2024-03-20,0.591,1.0,0.0,1.0,1
GLD,2024-03-22,2024-03-20,0.531,1.0,0.0,1.0,0
GLD,2024-03-25,2024-03-20,0.511,1.0,0.0,1.0,0
GLD,2024-03-26,2024-03-20,0.511,1.0,0.0,1.0,1
GLD,2024-03-27,2024-03-20,0.557,1.0,0.0,1.0,1
GLD,2024-03-28,2024-03-20,0.631,1.0,0.0,1.0,1
GLD,2024-04-01,2024-03-20,0.552,1.0,0.0,1.0,1
GLD,2024-04-02,2024-03-20,0.491,0.0,0.0,1.0,1
GLD,2024-04-03,2024-03-20,0.576,1.0,0.0,1.0,1
GLD,2024-04-04,2024-03-20,0.466,0.0,0.0,1.0,1
GLD,2024-04-05,2024-04-04,0.54,1.0,0.0,1.0,1
GLD,2024-04-08,2024-04-04,0.52,1.0,0.0,1.0,1
GLD,2024-04-09,2024-04-04,0.497,0.0,0.0,1.0,1
GLD,2024-04-10,2024-04-04,0.533,1.0,0.0,1.0,1
GLD,2024-04-11,2024-04-04,0.576,1.0,0.0,1.0,1
GLD,2024-04-12,2024-04-04,0.549,1.0,0.0,1.0,1
GLD,2024-04-15,2024-04-04,0.498,0.0,0.0,1.0,1
GLD,2024-04-16,2024-04-04,0.463,0.0,0.0,1.0,1
GLD,2024-04-17,2024-04-04,0.508,1.0,0.0,1.0,1
GLD,2024-04-18,2024-04-04,0.529,1.0,0.0,1.0,1
GLD,2024-04-19,2024-04-18,0.584,1.0,0.0,1.0,1
GLD,2024-04-22,2024-04-18,0.544,1.0,0.0,1.0,0
GLD,2024-04-23,2024-04-18,0.48,0.0,0.0,1.0,0
GLD,2024-04-24,2024-04-18,0.467,0.0,0.0,1.0,0
GLD,2024-04-25,2024-04-18,0.47,0.0,0.0,1.0,0
GLD,2024-04-26,2024-04-18,0.529,1.0,0.0,1.0,0
GLD,2024-04-29,2024-04-18,0.504,1.0,0.0,1.0,0
GLD,2024-04-30,2024-04-18,0.502,1.0,0.0,1.0,0
GLD,2024-05-01,2024-04-18,0.549,1.0,0.0,1.0,0
GLD,2024-05-02,2024-04-18,0.522,1.0,0.0,1.0,0
GLD,2024-05-03,2024-05-02,0.524,1.0,0.0,1.0,0
GLD,2024-05-06,2024-05-02,0.472,0.0,0.0,1.0,0
GLD,2024-05-07,2024-05-02,0.495,0.0,0.0,1.0,0
GLD,2024-05-08,2024-05-02,0.524,1.0,0.0,1.0,0
GLD,2024-05-09,2024-05-02,0.554,1.0,0.0,1.0,1
GLD,2024-05-10,2024-05-02,0.567,1.0,0.0,1.0,1
GLD,2024-05-13,2024-05-02,0.516,1.0,0.0,1.0,1
GLD,2024-05-14,2024-05-02,0.518,1.0,0.0,1.0,1
GLD,2024-05-15,2024-05-02,0.533,1.0,0.0,1.0,1
GLD,2024-05-16,2024-05-02,0.514,1.0,0.0,1.0,1
GLD,2024-05-17,2024-05-16,0.472,0.0,0.0,1.0,1
GLD,2024-05-20,2024-05-16,0.561,1.0,0.0,1.0,1
GLD,2024-05-21,2024-05-16,0.511,1.0,0.0,1.0,1
GLD,2024-05-22,2024-05-16,0.531,1.0,0.0,1.0,1
GLD,2024-05-23,2024-05-16,0.514,1.0,0.0,1.0,0
GLD,2024-05-24,2024-05-16,0.562,1.0,0.0,1.0,0
GLD,2024-05-28,2024-05-16,0.516,1.0,0.0,1.0,1
GLD,2024-05-29,2024-05-16,0.477,0.0,0.0,1.0,0
GLD,2024-05-30,2024-05-16,0.509,1.0,0.0,1.0,0
GLD,2024-05-31,2024-05-16,0.506,1.0,0.0,1.0,0
GLD,2024-06-03,2024-05-31,0.551,1.0,0.0,1.0,0
GLD,2024-06-04,2024-05-31,0.508,1.0,0.0,1.0,0
GLD,2024-06-05,2024-05-31,0.461,0.0,0.0,1.0,0
GLD,2024-06-06,2024-05-31,0.433,0.0,0.0,1.0,0
GLD,2024-06-07,2024-05-31,0.444,0.0,0.0,1.0,0
GLD,2024-06-10,2024-05-31,0.449,0.0,0.0,1.0,0
GLD,2024-06-11,2024-05-31,0.503,1.0,0.0,1.0,0
GLD,2024-06-12,2024-05-31,0.517,1.0,0.0,1.0,0
GLD,2024-06-13,2024-05-31,0.481,0.0,0.0,1.0,0
GLD,2024-06-14,2024-05-31,0.47,0.0,0.0,1.0,1
GLD,2024-06-17,2024-06-14,0.497,0.0,0.0,1.0,0
GLD,2024-06-18,2024-06-14,0.55,1.0,0.0,1.0,1
GLD,2024-06-20,2024-06-14,0.543,1.0,0.0,1.0,1
GLD,2024-06-21,2024-06-14,0.483,0.0,0.0,1.0,0
GLD,2024-06-24,2024-06-14,0.539,1.0,0.0,1.0,1
GLD,2024-06-25,2024-06-14,0.523,1.0,0.0,1.0,1
GLD,2024-06-26,2024-06-14,0.52,1.0,0.0,1.0,0
GLD,2024-06-27,2024-06-14,0.554,1.0,0.0,1.0,1
GLD,2024-06-28,2024-06-14,0.516,1.0,0.0,1.0,1
GLD,2024-07-01,2024-06-14,0.467,0.0,0.0,1.0,0
GLD,2024-07-02,2024-07-01,0.531,1.0,0.0,1.0,1
GLD,2024-07-03,2024-07-01,0.551,1.0,0.0,1.0,1
GLD,2024-07-05,2024-07-01,0.476,0.0,0.0,1.0,1
GLD,2024-07-08,2024-07-01,0.49,0.0,0.0,1.0,1
GLD,2024-07-09,2024-07-01,0.481,0.0,0.0,1.0,1
GLD,2024-07-10,2024-07-01,0.533,1.0,0.0,1.0,1
GLD,2024-07-11,2024-07-01,0.543,1.0,0.0,1.0,1
GLD,2024-07-12,2024-07-01,0.551,1.0,0.0,1.0,1
GLD,2024-07-15,2024-07-01,0.49,0.0,0.0,1.0,1
GLD,2024-07-16,2024-07-01,0.456,0.0,0.0,1.0,1
GLD,2024-07-17,2024-07-16,0.527,1.0,0.0,1.0,1
GLD,2024-07-18,2024-07-16,0.479,0.0,0.0,1.0,1
GLD,2024-07-19,2024-07-16,0.534,1.0,0.0,1.0,1
GLD,2024-07-22,2024-07-16,0.496,0.0,0.0,1.0,1
GLD,2024-07-23,2024-07-16,0.486,0.0,0.0,1.0,1
GLD,2024-07-24,2024-07-16,0.562,1.0,0.0,1.0,1
GLD,2024-07-25,2024-07-16,0.557,1.0,0.0,1.0,0
GLD,2024-07-26,2024-07-16,0.534,1.0,0.0,1.0,0
GLD,2024-07-29,2024-07-16,0.473,0.0,0.0,1.0,0
GLD,2024-07-30,2024-07-16,0.472,0.0,0.0,1.0,0
GLD,2024-07-31,2024-07-30,0.569,1.0,0.0,1.0,0
GLD,2024-08-01,2024-07-30,0.5,0.5,0.0,1.0,0
GLD,2024-08-02,2024-07-30,0.469,0.0,0.0,1.0,1
GLD,2024-08-05,2024-07-30,0.528,1.0,0.0,1.0,1
GLD,2024-08-06,2024-07-30,0.562,1.0,0.0,1.0,0
GLD,2024-08-07,2024-07-30,0.563,1.0,0.0,1.0,0
GLD,2024-08-08,2024-07-30,0.498,0.0,0.0,1.0,1
GLD,2024-08-09,2024-07-30,0.503,1.0,0.0,1.0,1
GLD,2024-08-12,2024-07-30,0.511,1.0,0.0,1.0,1
GLD,2024-08-13,2024-07-30,0.47,0.0,0.0,1.0,1
GLD,2024-08-14,2024-08-13,0.523,1.0,0.0,1.0,0
GLD,2024-08-15,2024-08-13,0.566,1.0,0.0,1.0,1
GLD,2024-08-16,2024-08-13,0.513,1.0,0.0,1.0,1
GLD,2024-08-19,2024-08-13,0.513,1.0,0.0,1.0,1
GLD,2024-08-20,2024-08-13,0.538,1.0,0.0,1.0,1
GLD,2024-08-21,2024-08-13,0.545,1.0,0.0,1.0,1
GLD,2024-08-22,2024-08-13,0.511,1.0,0.0,1.0,1
GLD,2024-08-23,2024-08-13,0.565,1.0,0.0,1.0,1
GLD,2024-08-26,2024-08-13,0.533,1.0,0.0,1.0,1
GLD,2024-08-27,2024-08-13,0.502,1.0,0.0,1.0,1
GLD,2024-08-28,2024-08-27,0.496,0.0,0.0,1.0,1
GLD,2024-08-29,2024-08-27,0.5,0.5,0.0,1.0,1
GLD,2024-08-30,2024-08-27,0.505,1.0,0.0,1.0,0
GLD,2024-09-03,2024-08-27,0.489,0.0,0.0,1.0,0
GLD,2024-09-04,2024-08-27,0.547,1.0,0.0,1.0,0
GLD,2024-09-05,2024-08-27,0.628,1.0,0.0,1.0,1
GLD,2024-09-06,2024-08-27,0.502,1.0,0.0,1.0,1
GLD,2024-09-09,2024-08-27,0.475,0.0,0.0,1.0,0
GLD,2024-09-10,2024-08-27,0.511,1.0,0.0,1.0,0
GLD,2024-09-11,2024-08-27,0.506,1.0,0.0,1.0,0
GLD,2024-09-12,2024-09-11,0.529,1.0,0.0,1.0,1
GLD,2024-09-13,2024-09-11,0.466,0.0,0.0,1.0,1
GLD,2024-09-16,2024-09-11,0.48,0.0,0.0,1.0,1
GLD,2024-09-17,2024-09-11,0.479,0.0,0.0,1.0,1
GLD,2024-09-18,2024-09-11,0.511,1.0,0.0,1.0,1
GLD,2024-09-19,2024-09-11,0.515,1.0,0.0,1.0,1
GLD,2024-09-20,2024-09-11,0.531,1.0,0.0,1.0,1
GLD,2024-09-23,2024-09-11,0.523,1.0,0.0,1.0,1
GLD,2024-09-24,2024-09-11,0.533,1.0,0.0,1.0,1
GLD,2024-09-25,2024-09-11,0.547,1.0,0.0,1.0,1
GLD,2024-09-26,2024-09-25,0.531,1.0,0.0,1.0,1
GLD,2024-09-27,2024-09-25,0.532,1.0,0.0,1.0,1
GLD,2024-09-30,2024-09-25,0.537,1.0,0.0,1.0,1
GLD,2024-10-01,2024-09-25,0.5,0.5,0.0,1.0,1
GLD,2024-10-02,2024-09-25,0.539,1.0,0.0,1.0,1
GLD,2024-10-03,2024-09-25,0.586,1.0,0.0,1.0,1
GLD,2024-10-04,2024-09-25,0.499,0.0,0.0,1.0,1
GLD,2024-10-07,2024-09-25,0.522,1.0,0.0,1.0,1
GLD,2024-10-08,2024-09-25,0.6,1.0,0.0,1.0,0
GLD,2024-10-09,2024-09-25,0.546,1.0,0.0,1.0,0
GLD,2024-10-10,2024-10-09,0.582,1.0,0.0,1.0,0
GLD,2024-10-11,2024-10-09,0.505,1.0,0.0,1.0,1
GLD,2024-10-14,2024-10-09,0.465,0.0,0.0,1.0,1
GLD,2024-10-15,2024-10-09,0.459,0.0,0.0,1.0,1
GLD,2024-10-16,2024-10-09,0.519,1.0,0.0,1.0,1
GLD,2024-10-17,2024-10-09,0.526,1.0,0.0,1.0,1
GLD,2024-10-18,2024-10-09,0.515,1.0,0.0,1.0,1
GLD,2024-10-21,2024-10-09,0.486,0.0,0.0,1.0,1
GLD,2024-10-22,2024-10-09,0.547,1.0,0.0,1.0,1
GLD,2024-10-23,2024-10-09,0.515,1.0,0.0,1.0,1
GLD,2024-10-24,2024-10-23,0.512,1.0,0.0,1.0,1
GLD,2024-10-25,2024-10-23,0.559,1.0,0.0,1.0,1
GLD,2024-10-28,2024-10-23,0.487,0.0,0.0,1.0,1
GLD,2024-10-29,2024-10-23,0.49,0.0,0.0,1.0,1
GLD,2024-10-30,2024-10-23,0.516,1.0,0.0,1.0,1
GLD,2024-10-31,2024-10-23,0.599,1.0,0.0,1.0,1
GLD,2024-11-01,2024-10-23,0.544,1.0,0.0,1.0,1
GLD,2024-11-04,2024-10-23,0.495,0.0,0.0,1.0,1
GLD,2024-11-05,2024-10-23,0.508,1.0,0.0,1.0,0
GLD,2024-11-06,2024-10-23,0.524,1.0,0.0,1.0,0
GLD,2024-11-07,2024-11-06,0.613,1.0,0.0,1.0,0
GLD,2024-11-08,2024-11-06,0.525,1.0,0.0,1.0,0
GLD,2024-11-11,2024-11-06,0.468,0.0,0.0,1.0,0
GLD,2024-11-12,2024-11-06,0.504,1.0,0.0,1.0,0
GLD,2024-11-13,2024-11-06,0.513,1.0,0.0,1.0,0
GLD,2024-11-14,2024-11-06,0.585,1.0,0.0,1.0,0
GLD,2024-11-15,2024-11-06,0.537,1.0,0.0,1.0,0
GLD,2024-11-18,2024-11-06,0.475,0.0,0.0,1.0,0
GLD,2024-11-19,2024-11-06,0.523,1.0,0.0,1.0,0
GLD,2024-11-20,2024-11-06,0.499,0.0,0.0,1.0,0
GLD,2024-11-21,2024-11-20,0.525,1.0,0.0,1.0,0
GLD,2024-11-22,2024-11-20,0.478,0.0,0.0,1.0,1
GLD,2024-11-25,2024-11-20,0.539,1.0,0.0,1.0,1
GLD,2024-11-26,2024-11-20,0.52,1.0,0.0,1.0,1
GLD,2024-11-27,2024-11-20,0.546,1.0,0.0,1.0,1
GLD,2024-11-29,2024-11-20,0.531,1.0,0.0,1.0,1
GLD,2024-12-02,2024-11-20,0.504,1.0,0.0,1.0,1
GLD,2024-12-03,2024-11-20,0.532,1.0,0.0,1.0,1
GLD,2024-12-04,2024-11-20,0.545,1.0,0.0,1.0,1
GLD,2024-12-05,2024-11-20,0.512,1.0,0.0,1.0,0
GLD,2024-12-06,2024-12-05,0.604,1.0,0.0,1.0,0
GLD,2024-12-09,2024-12-05,0.533,1.0,0.0,1.0,0
GLD,2024-12-10,2024-12-05,0.503,1.0,0.0,1.0,1
GLD,2024-12-11,2024-12-05,0.496,0.0,0.0,1.0,1
GLD,2024-12-12,2024-12-05,0.532,1.0,0.0,1.0,1
GLD,2024-12-13,2024-12-05,0.526,1.0,0.0,1.0,0
GLD,2024-12-16,2024-12-05,0.502,1.0,0.0,1.0,1
GLD,2024-12-17,2024-12-05,0.472,0.0,0.0,1.0,1
GLD,2024-12-18,2024-12-05,0.534,1.0,0.0,1.0,0
GLD,2024-12-19,2024-12-05,0.529,1.0,0.0,1.0,0
GLD,2024-12-20,2024-12-19,0.47,0.0,0.0,1.0,0
GLD,2024-12-23,2024-12-19,0.486,0.0,0.0,1.0,0
GLD,2024-12-24,2024-12-19,0.506,1.0,0.0,1.0,0
GLD,2024-12-26,2024-12-19,0.45,0.0,0.0,1.0,0
GLD,2024-12-27,2024-12-19,0.54,1.0,0.0,1.0,0
GLD,2024-12-30,2024-12-19,0.504,1.0,0.0,1.0,0
GLD,2024-12-31,2024-12-19,0.477,0.0,0.0,1.0,0
GLD,2025-01-02,2024-12-19,0.525,1.0,0.0,1.0,1
GLD,2025-01-03,2024-12-19,0.503,1.0,0.0,1.0,1
GLD,2025-01-06,2024-12-19,0.455,0.0,0.0,1.0,1
GLD,2025-01-07,2025-01-06,0.49,0.0,0.0,1.0,1
GLD,2025-01-08,2025-01-06,0.543,1.0,0.0,1.0,1
GLD,2025-01-10,2025-01-06,0.483,0.0,0.0,1.0,1
GLD,2025-01-13,2025-01-06,0.459,0.0,0.0,1.0,1
GLD,2025-01-14,2025-01-06,0.479,0.0,0.0,1.0,1
GLD,2025-01-15,2025-01-06,0.521,1.0,0.0,1.0,1
GLD,2025-01-16,2025-01-06,0.536,1.0,0.0,1.0,1
GLD,2025-01-17,2025-01-06,0.543,1.0,0.0,1.0,1
GLD,2025-01-21,2025-01-06,0.495,0.0,0.0,1.0,1
GLD,2025-01-22,2025-01-06,0.52,1.0,0.0,1.0,1
GLD,2025-01-23,2025-01-22,0.511,1.0,0.0,1.0,1
GLD,2025-01-24,2025-01-22,0.52,1.0,0.0,1.0,1
GLD,2025-01-27,2025-01-22,0.497,0.0,0.0,1.0,1
GLD,2025-01-28,2025-01-22,0.5,0.5,0.0,1.0,1
GLD,2025-01-29,2025-01-22,0.478,0.0,0.0,1.0,1
GLD,2025-01-30,2025-01-22,0.538,1.0,0.0,1.0,1
GLD,2025-01-31,2025-01-22,0.517,1.0,0.0,1.0,1
GLD,2025-02-03,2025-01-22,0.556,1.0,0.0,1.0,1
GLD,2025-02-04,2025-01-22,0.444,0.0,0.0,1.0,1
GLD,2025-02-05,2025-01-22,0.52,1.0,0.0,1.0,1
GLD,2025-02-06,2025-02-05,0.567,1.0,0.0,1.0,1
GLD,2025-02-07,2025-02-05,0.478,0.0,0.0,1.0,1
GLD,2025-02-10,2025-02-05,0.507,1.0,0.0,1.0,1
GLD,2025-02-11,2025-02-05,0.505,1.0,0.0,1.0,1
GLD,2025-02-12,2025-02-05,0.53,1.0,0.0,1.0,1
GLD,2025-02-13,2025-02-05,0.575,1.0,0.0,1.0,1
GLD,2025-02-14,2025-02-05,0.465,0.0,0.0,1.0,1
GLD,2025-02-18,2025-02-05,0.489,0.0,0.0,1.0,1
GLD,2025-02-19,2025-02-05,0.508,1.0,0.0,1.0,1
GLD,2025-02-20,2025-02-05,0.492,0.0,0.0,1.0,1
GLD,2025-02-21,2025-02-20,0.531,1.0,0.0,1.0,1
GLD,2025-02-24,2025-02-20,0.574,1.0,0.0,1.0,1
GLD,2025-02-25,2025-02-20,0.525,1.0,0.0,1.0,1
GLD,2025-02-26,2025-02-20,0.478,0.0,0.0,1.0,1
GLD,2025-02-27,2025-02-20,0.603,1.0,0.0,1.0,0
GLD,2025-02-28,2025-02-20,0.49,0.0,0.0,1.0,0
GLD,2025-03-03,2025-02-20,0.506,1.0,0.0,1.0,1
GLD,2025-03-04,2025-02-20,0.523,1.0,0.0,1.0,0
GLD,2025-03-05,2025-02-20,0.485,0.0,0.0,1.0,0
GLD,2025-03-06,2025-02-20,0.499,0.0,0.0,1.0,0
GLD,2025-03-07,2025-03-06,0.496,0.0,0.0,1.0,0
GLD,2025-03-10,2025-03-06,0.564,1.0,0.0,1.0,0
GLD,2025-03-11,2025-03-06,0.499,0.0,0.0,1.0,1
GLD,2025-03-12,2025-03-06,0.502,1.0,0.0,1.0,1
GLD,2025-03-13,2025-03-06,0.526,1.0,0.0,1.0,1
GLD,2025-03-14,2025-03-06,0.519,1.0,0.0,1.0,1
GLD,2025-03-17,2025-03-06,0.513,1.0,0.0,1.0,1
GLD,2025-03-18,2025-03-06,0.479,0.0,0.0,1.0,1
GLD,2025-03-19,2025-03-06,0.422,0.0,0.0,1.0,1
GLD,2025-03-20,2025-03-06,0.513,1.0,0.0,1.0,1
GLD,2025-03-21,2025-03-20,0.522,1.0,0.0,1.0,1
GLD,2025-03-24,2025-03-20,0.522,1.0,0.0,1.0,1
GLD,2025-03-25,2025-03-20,0.552,1.0,0.0,1.0,1
GLD,2025-03-26,2025-03-20,0.525,1.0,0.0,1.0,1
GLD,2025-03-27,2025-03-20,0.518,1.0,0.0,1.0,1
GLD,2025-03-28,2025-03-20,0.51,1.0,0.0,1.0,1
GLD,2025-03-31,2025-03-20,0.509,1.0,0.0,1.0,1
GLD,2025-04-01,2025-03-20,0.558,1.0,0.0,1.0,1
GLD,2025-04-02,2025-03-20,0.506,1.0,0.0,1.0,1
GLD,2025-04-03,2025-03-20,0.524,1.0,0.0,1.0,1
GLD,2025-04-04,2025-04-03,0.516,1.0,0.0,1.0,1
GLD,2025-04-07,2025-04-03,0.5,0.5,0.0,1.0,0
GLD,2025-04-08,2025-04-03,0.518,1.0,0.0,1.0,0
GLD,2025-04-09,2025-04-03,0.549,1.0,0.0,1.0,1
GLD,2025-04-10,2025-04-03,0.569,1.0,0.0,1.0,1
GLD,2025-04-11,2025-04-03,0.564,1.0,0.0,1.0,1
GLD,2025-04-14,2025-04-03,0.542,1.0,0.0,1.0,1
GLD,2025-04-15,2025-04-03,0.489,0.0,0.0,1.0,1
GLD,2025-04-16,2025-04-03,0.531,1.0,0.0,1.0,1
GLD,2025-04-17,2025-04-03,0.55,1.0,0.0,1.0,1
GLD,2025-04-21,2025-04-17,0.58,1.0,0.0,1.0,1
GLD,2025-04-22,2025-04-17,0.465,0.0,0.0,1.0,1
GLD,2025-04-23,2025-04-17,0.492,0.0,0.0,1.0,1
GLD,2025-04-24,2025-04-17,0.471,0.0,0.0,1.0,1
GLD,2025-04-25,2025-04-17,0.526,1.0,0.0,1.0,1
GLD,2025-04-28,2025-04-17,0.515,1.0,0.0,1.0,1
GLD,2025-04-29,2025-04-17,0.541,1.0,0.0,1.0,1
GLD,2025-04-30,2025-04-17,0.479,0.0,0.0,1.0,1
GLD,2025-05-01,2025-04-17,0.51,1.0,0.0,1.0,0
GLD,2025-05-02,2025-04-17,0.505,1.0,0.0,1.0,0
GLD,2025-05-05,2025-05-02,0.467,0.0,0.0,1.0,0
GLD,2025-05-06,2025-05-02,0.457,0.0,0.0,1.0,1
GLD,2025-05-07,2025-05-02,0.558,1.0,0.0,1.0,1
GLD,2025-05-08,2025-05-02,0.503,1.0,0.0,1.0,0
GLD,2025-05-09,2025-05-02,0.515,1.0,0.0,1.0,1
GLD,2025-05-12,2025-05-02,0.539,1.0,0.0,1.0,0
GLD,2025-05-13,2025-05-02,0.482,0.0,0.0,1.0,0
GLD,2025-05-14,2025-05-02,0.528,1.0,0.0,1.0,0
GLD,2025-05-15,2025-05-02,0.53,1.0,0.0,1.0,1
GLD,2025-05-16,2025-05-02,0.554,1.0,0.0,1.0,0
GLD,2025-05-19,2025-05-16,0.518,1.0,0.0,1.0,0
GLD,2025-05-20,2025-05-16,0.454,0.0,0.0,1.0,0
GLD,2025-05-21,2025-05-16,0.554,1.0,0.0,1.0,0
GLD,2025-05-22,2025-05-16,0.512,1.0,0.0,1.0,0
GLD,2025-05-23,2025-05-16,0.524,1.0,0.0,1.0,1
GLD,2025-05-27,2025-05-16,0.526,1.0,0.0,1.0,1
GLD,2025-05-28,2025-05-16,0.498,0.0,0.0,1.0,1
GLD,2025-05-29,2025-05-16,0.513,1.0,0.0,1.0,1
GLD,2025-05-30,2025-05-16,0.489,0.0,0.0,1.0,1
GLD,2025-06-02,2025-05-16,0.522,1.0,0.0,1.0,1
GLD,2025-06-03,2025-06-02,0.487,0.0,0.0,1.0,1
GLD,2025-06-04,2025-06-02,0.507,1.0,0.0,1.0,1
GLD,2025-06-05,2025-06-02,0.479,0.0,0.0,1.0,1
GLD,2025-06-06,2025-06-02,0.48,0.0,0.0,1.0,1
GLD,2025-06-09,2025-06-02,0.515,1.0,0.0,1.0,0
GLD,2025-06-10,2025-06-02,0.492,0.0,0.0,1.0,1
GLD,2025-06-11,2025-06-02,0.493,0.0,0.0,1.0,1
GLD,2025-06-12,2025-06-02,0.521,1.0,0.0,1.0,1
GLD,2025-06-13,2025-06-02,0.503,1.0,0.0,1.0,1
GLD,2025-06-16,2025-06-02,0.499,0.0,0.0,1.0,1
GLD,2025-06-17,2025-06-16,0.463,0.0,0.0,1.0,1
GLD,2025-06-18,2025-06-16,0.494,0.0,0.0,1.0,0
GLD,2025-06-20,2025-06-16,0.507,1.0,0.0,1.0,1
GLD,2025-06-23,2025-06-16,0.515,1.0,0.0,1.0,1
GLD,2025-06-24,2025-06-16,0.54,1.0,0.0,1.0,0
GLD,2025-06-25,2025-06-16,0.541,1.0,0.0,1.0,1
GLD,2025-06-26,2025-06-16,0.556,1.0,0.0,1.0,0
GLD,2025-06-27,2025-06-16,0.547,1.0,0.0,1.0,0
GLD,2025-06-30,2025-06-16,0.457,0.0,0.0,1.0,0
GLD,2025-07-01,2025-06-16,0.569,1.0,0.0,1.0,0
GLD,2025-07-02,2025-07-01,0.468,0.0,0.0,1.0,0
GLD,2025-07-03,2025-07-01,0.54,1.0,0.0,1.0,0
GLD,2025-07-07,2025-07-01,0.51,1.0,0.0,1.0,0
GLD,2025-07-08,2025-07-01,0.501,1.0,0.0,1.0,0
