$NYUPV, Daily
      Date,       Open,       High,        Low,      Close,        Volume 
12/22/1995,    156.454,    156.454,    156.454,    156.454,             0 
12/26/1995,    106.264,    106.264,    106.264,    106.264,             0 
12/27/1995,    125.249,    125.249,    125.249,    125.249,             0 
12/28/1995,    128.130,    128.130,    128.130,    128.130,             0 
12/29/1995,    189.025,    189.025,    189.025,    189.025,             0 
01/02/1996,    220.226,    220.226,    220.226,    220.226,             0 
01/03/1996,    267.133,    267.133,    267.133,    267.133,             0 
01/04/1996,    169.522,    169.522,    169.522,    169.522,             0 
01/05/1996,    177.920,    177.920,    177.920,    177.920,             0 
01/08/1996,     70.060,     70.060,     70.060,     70.060,             0 
01/09/1996,     84.029,     84.029,     84.029,     84.029,             0 
