$NYADU, Daily
      Date,       Open,       High,        Low,      Close,        Volume
03/21/2011,     68.000,     68.000,     68.000,     68.000,            0
03/22/2011,     98.000,     98.000,     98.000,     98.000,            0
03/23/2011,    116.000,    116.000,    116.000,    116.000,            0
03/24/2011,    111.000,    111.000,    111.000,    111.000,            0
03/25/2011,    113.000,    113.000,    113.000,    113.000,            0
03/28/2011,    104.000,    104.000,    104.000,    104.000,            0
03/29/2011,     90.000,     90.000,     90.000,     90.000,            0
03/30/2011,     95.000,     95.000,     95.000,     95.000,            0
03/31/2011,    112.000,    112.000,    112.000,    112.000,            0
04/01/2011,    102.000,    102.000,    102.000,    102.000,            0
04/04/2011,    121.000,    121.000,    121.000,    121.000,            0
04/05/2011,    133.000,    133.000,    133.000,    133.000,            0
04/06/2011,    109.000,    109.000,    109.000,    109.000,            0
04/07/2011,     97.000,     97.000,     97.000,     97.000,            0
04/08/2011,    129.000,    129.000,    129.000,    129.000,            0
04/11/2011,    109.000,    109.000,    109.000,    109.000,            0
04/12/2011,    100.000,    100.000,    100.000,    100.000,            0
04/13/2011,    108.000,    108.000,    108.000,    108.000,            0
04/14/2011,    131.000,    131.000,    131.000,    131.000,            0
04/15/2011,    109.000,    109.000,    109.000,    109.000,            0
04/18/2011,     84.000,     84.000,     84.000,     84.000,            0
04/19/2011,     97.000,     97.000,     97.000,     97.000,            0
04/20/2011,    107.000,    107.000,    107.000,    107.000,            0
04/21/2011,    111.000,    111.000,    111.000,    111.000,            0
04/25/2011,    114.000,    114.000,    114.000,    114.000,            0
04/26/2011,     95.000,     95.000,     95.000,     95.000,            0
04/27/2011,    116.000,    116.000,    116.000,    116.000,            0
04/28/2011,    130.000,    130.000,    130.000,    130.000,            0
04/29/2011,    118.000,    118.000,    118.000,    118.000,            0
05/02/2011,    120.000,    120.000,    120.000,    120.000,            0
05/03/2011,    120.000,    120.000,    120.000,    120.000,            0
05/04/2011,    104.000,    104.000,    104.000,    104.000,            0
05/05/2011,    108.000,    108.000,    108.000,    108.000,            0
05/06/2011,    110.000,    110.000,    110.000,    110.000,            0
05/09/2011,     98.000,     98.000,     98.000,     98.000,            0
05/10/2011,    110.000,    168.000,     74.000,    106.000,            0
05/11/2011,    138.000,    173.000,     54.000,     57.000,            0
05/12/2011,     92.000,    153.000,     85.000,     85.000,            0
05/13/2011,    158.000,    226.000,     92.000,     92.000,            0
05/16/2011,    139.000,    184.000,     97.000,    109.000,            0
05/17/2011,    118.000,    191.000,     29.000,     29.000,            0
05/18/2011,    155.000,    205.000,     83.000,    103.000,            0
05/19/2011,    113.000,    183.000,    113.000,    138.000,            0
