$NYDEC, Daily
      Date,       Open,       High,        Low,      Close,        Volume
09/26/2007,   1152.000,   1152.000,   1152.000,   1152.000,            0
09/27/2007,   1094.000,   1094.000,   1094.000,   1094.000,            0
09/28/2007,   1831.000,   1831.000,   1831.000,   1831.000,            0
10/01/2007,    809.000,    809.000,    809.000,    809.000,            0
10/02/2007,   1375.000,   1375.000,   1375.000,   1375.000,            0
10/03/2007,   2068.000,   2068.000,   2068.000,   2068.000,            0
10/04/2007,   1248.000,   1248.000,   1248.000,   1248.000,            0
10/05/2007,    788.000,    788.000,    788.000,    788.000,            0
10/08/2007,   2141.000,   2141.000,   2141.000,   2141.000,            0
10/09/2007,   1000.000,   1000.000,   1000.000,   1000.000,            0
